d,hhod,Std,ToU,signal,y,high,low
2013-10-16,19,0.2136281089854072,0.17998761921988002,high,-0.17134862838879106,1.0,0.0
2013-10-16,20,0.21185124367291652,0.19325904773825425,high,-0.09185284239246339,1.0,0.0
2013-10-16,21,0.20700096606562668,0.19681047615983213,high,-0.05048224451735761,1.0,0.0
2013-10-16,22,0.21367085247614417,0.1879200000961178,normal,-0.12842041757050127,0.0,0.0
2013-10-16,23,0.21665853677458402,0.18866476172736535,normal,-0.1383508583060611,0.0,0.0
2013-10-16,24,0.22293600603802374,0.20533619102578432,normal,-0.08223616973551162,0.0,0.0
2013-10-16,25,0.21670628020645047,0.19801619085594124,normal,-0.09019408988087907,0.0,0.0
2013-10-16,26,0.21063318033995046,0.1869885716210341,normal,-0.11907063810068563,0.0,0.0
2013-10-16,27,0.2099541176089815,0.18570952421165116,normal,-0.12270526406400872,0.0,0.0
2013-10-16,28,0.20556387354957606,0.17712380960195637,normal,-0.1489078285124663,0.0,0.0
2013-10-16,29,0.20409031636437544,0.1778466670057692,normal,-0.13764086540613163,0.0,0.0
2013-10-16,30,0.21130258403333327,0.19697619073237072,normal,-0.07020829155581998,0.0,0.0
2013-10-16,31,0.22851775297956226,0.2061621879742279,normal,-0.10295072160228624,0.0,0.0
2013-10-16,32,0.24675972015067618,0.23396761896210677,normal,-0.05323234496720719,0.0,0.0
2013-10-16,33,0.271307655395868,0.24953809527502882,normal,-0.08364184671374297,0.0,0.0
2013-10-16,34,0.3097908716915383,0.28359047580244284,normal,-0.08836625149568822,0.0,0.0
2013-10-16,35,0.34228423097604616,0.31644476236631386,normal,-0.07849277676422961,0.0,0.0
2013-10-16,36,0.34948635627217056,0.3211219047840374,normal,-0.08464370634436125,0.0,0.0
2013-10-16,37,0.34234098009070196,0.3078971426304252,normal,-0.106041483479131,0.0,0.0
2013-10-16,38,0.3378628349591254,0.30308761971337456,normal,-0.10861806170977673,0.0,0.0
2013-10-16,39,0.3198118811838774,0.29621714329347015,normal,-0.07664017404481505,0.0,0.0
2013-10-16,40,0.30854817675210694,0.286726667378763,normal,-0.0733486121776501,0.0,0.0
2013-10-16,41,0.29135957480149277,0.2698476192850753,normal,-0.0767007299586322,0.0,0.0
2013-10-16,42,0.2707698622759386,0.24538571424205743,normal,-0.09843792698722242,0.0,0.0
2013-10-16,43,0.241937213220578,0.2216504764281923,normal,-0.08757653234161622,0.0,0.0
2013-10-16,44,0.2103066893324928,0.1904542857500547,normal,-0.09915469477287076,0.0,0.0
2013-10-16,45,0.1822185463978961,0.15045428544593353,normal,-0.19154748421451195,0.0,0.0
2013-10-16,46,0.15848587301643072,0.13437714309742052,normal,-0.16501511272449765,0.0,0.0
2013-10-16,47,0.1647416083244211,0.1187704760890587,normal,-0.3271853779959737,0.0,0.0
2013-10-17,0,0.1479333336219014,0.1071412214724514,normal,-0.32261393267965444,0.0,0.0
2013-10-17,1,0.1320780195159149,0.09852958037158055,normal,-0.29303599348432696,0.0,0.0
2013-10-17,2,0.12417439625920179,0.09439217581796702,normal,-0.27422881253370734,0.0,0.0
2013-10-17,3,0.11491038657228264,0.09384064892291817,normal,-0.20255445786761905,0.0,0.0
2013-10-17,4,0.110582850289116,0.09224618336739897,normal,-0.18130410703437416,0.0,0.0
2013-10-17,5,0.10768164266851295,0.08950572526984393,normal,-0.18487652814366484,0.0,0.0
2013-10-17,6,0.10606714964153668,0.08811164126948734,normal,-0.18546771951767393,0.0,0.0
2013-10-17,7,0.10858454132359249,0.0907633587787326,normal,-0.17927338579633556,0.0,0.0
2013-10-17,8,0.11892632873909399,0.09899427491650767,normal,-0.18344219583618582,0.0,0.0
2013-10-17,9,0.12575048321083634,0.10943034363704829,normal,-0.13901143593260334,0.0,0.0
2013-10-17,10,0.14658405807972683,0.13466984754537573,low,-0.08477282979872092,0.0,1.0
2013-10-17,11,0.17930265705687207,0.17004198523494682,low,-0.05302982103003773,0.0,1.0
2013-10-17,12,0.21374830911827392,0.2008110688272144,low,-0.06243468728797019,0.0,1.0
2013-10-17,13,0.2199500000343044,0.2147347326159392,low,-0.023996783369422126,0.0,1.0
2013-10-17,14,0.21959589381619574,0.2180973280838625,low,-0.00684758873533764,0.0,1.0
2013-10-17,15,0.21270338170391234,0.2154236643619343,low,0.01270800007551598,0.0,1.0
2013-10-17,16,0.2015386475285837,0.2210362601017967,low,0.09234559877315096,0.0,1.0
2013-10-17,17,0.2033243961031616,0.2077738549102645,low,0.0216475382809036,0.0,1.0
2013-10-17,18,0.19261956531503846,0.19920765555120612,low,0.03363069646073824,0.0,1.0
2013-10-17,19,0.19218316734728239,0.18299418590954314,low,-0.048994532512051325,0.0,1.0
2013-10-17,20,0.18898115935192694,0.18677936931369327,low,-0.011719247072702998,0.0,1.0
2013-10-17,21,0.1890176331291171,0.18431357563534273,low,-0.02520178519605576,0.0,1.0
2013-10-17,22,0.18364202913345662,0.19876240458533181,low,0.07912179575697098,0.0,1.0
2013-10-17,23,0.18744227064085633,0.1948759539833982,low,0.03889231463936338,0.0,1.0
2013-10-17,24,0.18896521731959723,0.18936164103408845,low,0.002095668604135792,0.0,1.0
2013-10-17,25,0.19162019834647034,0.18166984749977025,low,-0.05332426431046855,0.0,1.0
2013-10-17,26,0.18237294714536814,0.1861472277073804,low,0.020484156867788705,0.0,1.0
2013-10-17,27,0.18183647366029723,0.18079541121392706,low,-0.005741719632946118,0.0,1.0
2013-10-17,28,0.18924710149544963,0.19053912226553696,low,0.0068039632490111135,0.0,1.0
2013-10-17,29,0.18879541076386824,0.188383588039286,low,-0.0021836999914557342,0.0,1.0
2013-10-17,30,0.19822246375705166,0.1926278626014841,low,-0.028629799771386466,0.0,1.0
2013-10-17,31,0.2119120775337853,0.21274427459499698,low,0.00391939563539867,0.0,1.0
2013-10-17,32,0.23222367166373362,0.21713931288615487,low,-0.06716186680033576,0.0,1.0
2013-10-17,33,0.250481642698751,0.23618702342116563,low,-0.058761671890943834,0.0,1.0
2013-10-17,34,0.2970678744209449,0.2803797712885039,normal,-0.05781563587644056,0.0,0.0
2013-10-17,35,0.33146884093218,0.3126917942079408,normal,-0.05831578865718634,0.0,0.0
2013-10-17,36,0.33075893723500377,0.3057967553102724,normal,-0.07846914080617817,0.0,0.0
2013-10-17,37,0.32683091821066884,0.283502862299748,normal,-0.14222074806622964,0.0,0.0
2013-10-17,38,0.318606280123563,0.27442080128432755,normal,-0.1492934094978351,0.0,0.0
2013-10-17,39,0.31113695628650867,0.26862022890273896,normal,-0.146934595530817,0.0,0.0
2013-10-17,40,0.298544576074649,0.2649340972796024,normal,-0.11943814971999744,0.0,0.0
2013-10-17,41,0.28050531375057125,0.24825501453819476,normal,-0.12213616636472224,0.0,0.0
2013-10-17,42,0.25885386458844967,0.23763992325242683,normal,-0.08550707254382406,0.0,0.0
2013-10-17,43,0.23107270550816253,0.21235912170531557,normal,-0.08445359162970512,0.0,0.0
2013-10-17,44,0.20375555567592404,0.18807067785171014,normal,-0.08010318067064492,0.0,0.0
2013-10-17,45,0.17366304367331897,0.15922445082872902,normal,-0.08680204387691504,0.0,0.0
2013-10-17,46,0.14872439613921234,0.13947755482869265,normal,-0.06419121178430487,0.0,0.0
2013-10-17,47,0.1573582125038914,0.11903435128469034,normal,-0.2791126970241644,0.0,0.0
2013-10-18,0,0.14015789489035382,0.10822306959681191,normal,-0.2585750515170997,0.0,0.0
2013-10-18,1,0.12567945950088658,0.09944804602609353,normal,-0.23409933603547683,0.0,0.0
2013-10-18,2,0.11487448701324,0.0956491900748219,normal,-0.18315288679914632,0.0,0.0
2013-10-18,3,0.10821964769382407,0.09632030537097162,normal,-0.11648378481139288,0.0,0.0
2013-10-18,4,0.10520492408083153,0.09473664126968107,normal,-0.10480926127578938,0.0,0.0
2013-10-18,5,0.10290972739537886,0.0916975191406655,normal,-0.11535684606877217,0.0,0.0
2013-10-18,6,0.10550301732508241,0.09221755719445077,normal,-0.13458901520839772,0.0,0.0
2013-10-18,7,0.10582621290659586,0.09308969478097563,normal,-0.12823475940752926,0.0,0.0
2013-10-18,8,0.11653801605396284,0.0970200382313915,normal,-0.18330000096156285,0.0,0.0
2013-10-18,9,0.1257163892667462,0.11276549108677568,normal,-0.10871812890458088,0.0,0.0
2013-10-18,10,0.14614047803149488,0.1268198285934367,normal,-0.14180093071204047,0.0,0.0
2013-10-18,11,0.17704055055245557,0.15679694953060722,normal,-0.12142715229816115,0.0,0.0
2013-10-18,12,0.20704127456924865,0.1957540517133324,normal,-0.05605913437882615,0.0,0.0
2013-10-18,13,0.2194402606821703,0.18905052448178084,normal,-0.14906572993642375,0.0,0.0
2013-10-18,14,0.2190936972497675,0.19132411809441935,normal,-0.13553053641965418,0.0,0.0
2013-10-18,15,0.20990026546132778,0.18685509984179963,normal,-0.11629904219588028,0.0,0.0
2013-10-18,16,0.2082117848294843,0.19123260289216654,normal,-0.08506525468732495,0.0,0.0
2013-10-18,17,0.20357691405454717,0.18248522378407947,normal,-0.10937468533928785,0.0,0.0
2013-10-18,18,0.1975471880636768,0.17990467106072042,normal,-0.09355037732576954,0.0,0.0
2013-10-18,19,0.19807989379263952,0.16585605409787835,normal,-0.17755018513089493,0.0,0.0
2013-10-18,20,0.19678711102129642,0.16685319403066584,normal,-0.16500814155473065,0.0,0.0
2013-10-18,21,0.19735191918151093,0.16434890368342528,normal,-0.18299689735530555,0.0,0.0
2013-10-18,22,0.20393845066327027,0.1720648238526833,normal,-0.16994694720952963,0.0,0.0
2013-10-18,23,0.19673973941813613,0.1679294566012159,normal,-0.1583377455482553,0.0,0.0
2013-10-18,24,0.19739174521460184,0.17277693024302013,normal,-0.13318896665057478,0.0,0.0
2013-10-18,25,0.19362684054394716,0.1616148714555891,normal,-0.1807166362193129,0.0,0.0
2013-10-18,26,0.18764566749454262,0.16663489057424988,normal,-0.11875030206699022,0.0,0.0
2013-10-18,27,0.18076442212155577,0.16005910412045293,normal,-0.12165150051816531,0.0,0.0
2013-10-18,28,0.18190632566027967,0.16408388919194358,normal,-0.1031140438962097,0.0,0.0
2013-10-18,29,0.18875470800680647,0.16423473295685478,normal,-0.13915162789025093,0.0,0.0
2013-10-18,30,0.20225929515863503,0.18500857953826946,normal,-0.08914831375415222,0.0,0.0
2013-10-18,31,0.21758836310869284,0.20251954302992548,normal,-0.07176864451130682,0.0,0.0
2013-10-18,32,0.24056687562690238,0.22283889398898118,normal,-0.07654905813793578,0.0,0.0
2013-10-18,33,0.26314099464056345,0.24140514831038262,normal,-0.08621335449928247,0.0,0.0
2013-10-18,34,0.3035478028547204,0.2969256436021233,normal,-0.02205735416844523,0.0,0.0
2013-10-18,35,0.3223981167198096,0.31536987592404914,normal,-0.022041009911827558,0.0,0.0
2013-10-18,36,0.32775923710627797,0.3103651098437115,normal,-0.054529927500037045,0.0,0.0
2013-10-18,37,0.31486769668208275,0.2921315532202546,normal,-0.07494831452404549,0.0,0.0
2013-10-18,38,0.3067631579946568,0.2779799810907243,normal,-0.09852687688643158,0.0,0.0
2013-10-18,39,0.2909070497629357,0.26688655835573694,normal,-0.08618010648180774,0.0,0.0
2013-10-18,40,0.28480207570971805,0.2527368924322159,normal,-0.1194454710752324,0.0,0.0
2013-10-18,41,0.2681675114289678,0.23651382273100352,normal,-0.12560517460888487,0.0,0.0
2013-10-18,42,0.2517294230486898,0.22567302140085874,normal,-0.10926764892824203,0.0,0.0
2013-10-18,43,0.22972363018840009,0.2027092473651349,normal,-0.12510430517679394,0.0,0.0
2013-10-18,44,0.2033770218201401,0.17330219278119158,normal,-0.1600246570948467,0.0,0.0
2013-10-18,45,0.18012406474993514,0.15191039086756314,normal,-0.17035504884134056,0.0,0.0
2013-10-18,46,0.15962877173598064,0.13709914205760984,high,-0.15214661404006113,1.0,0.0
2013-10-18,47,0.1660193095176233,0.1218245947893107,high,-0.30952184143313954,1.0,0.0
2013-10-19,0,0.14995797120497545,0.10965776936598548,high,-0.3129907344636573,1.0,0.0
2013-10-19,1,0.13007753633926084,0.10102192556984488,high,-0.2527931279071143,1.0,0.0
2013-10-19,2,0.11805434791941492,0.09952240243180788,high,-0.17076232513105127,1.0,0.0
2013-10-19,3,0.11073864748246477,0.09348331756483198,high,-0.16938989926041215,1.0,0.0
2013-10-19,4,0.1074183576443381,0.0892669209111544,high,-0.18510010252463394,1.0,0.0
2013-10-19,5,0.10498429957804256,0.08814776001164727,high,-0.17479631372667148,1.0,0.0
2013-10-19,6,0.10360048322931072,0.08822497626750138,high,-0.16065189362849397,1.0,0.0
2013-10-19,7,0.10467071407675858,0.08879961677284935,high,-0.164437031647922,1.0,0.0
2013-10-19,8,0.10815797121140877,0.0919237371097524,high,-0.1626335660023832,1.0,0.0
2013-10-19,9,0.11147752547827484,0.09863393716944703,high,-0.12240761261772937,1.0,0.0
2013-10-19,10,0.12120265709829589,0.10630600583238849,normal,-0.131142214002681,0.0,0.0
2013-10-19,11,0.13181980678899965,0.1196917941666498,normal,-0.09651583301895705,0.0,0.0
2013-10-19,12,0.1550041061946121,0.1419485223232533,normal,-0.08798713512140499,0.0,0.0
2013-10-19,13,0.1717954107442396,0.16441277441383562,normal,-0.04392411356193793,0.0,0.0
2013-10-19,14,0.19674057983056584,0.17995233597940596,normal,-0.08919399156227015,0.0,0.0
2013-10-19,15,0.21207367147173922,0.1979504288720221,normal,-0.06891708113040673,0.0,0.0
2013-10-19,16,0.21521884069895003,0.19640800782130433,normal,-0.09146120606162089,0.0,0.0
2013-10-19,17,0.22967294692064655,0.20086272679226255,normal,-0.13403460359498287,0.0,0.0
2013-10-19,18,0.22948913052149458,0.20532602500245933,normal,-0.11125658510539949,0.0,0.0
2013-10-19,19,0.23140072467467512,0.19416110542768417,normal,-0.1754626916642168,0.0,0.0
2013-10-19,20,0.23288765418430213,0.20481506187701376,normal,-0.1284487316186591,0.0,0.0
2013-10-19,21,0.23644479352689574,0.20936796972934277,normal,-0.12162142490327077,0.0,0.0
2013-10-19,22,0.23159627950707876,0.21046043800696593,normal,-0.09569798876614888,0.0,0.0
2013-10-19,23,0.22952187583445335,0.21093041032487908,normal,-0.08447007430775733,0.0,0.0
2013-10-19,24,0.23241000234956738,0.20493803649607628,normal,-0.1257953909679037,0.0,0.0
2013-10-19,25,0.23786421850686282,0.2015891327424813,normal,-0.16546837069601517,0.0,0.0
2013-10-19,26,0.2282234840840675,0.20371592011193063,normal,-0.11359886735321134,0.0,0.0
2013-10-19,27,0.2183788357230599,0.1980104861515543,normal,-0.09791134349154151,0.0,0.0
2013-10-19,28,0.21191930439223958,0.19527836004505156,normal,-0.08177953446841779,0.0,0.0
2013-10-19,29,0.21257719261868555,0.19599618706954297,normal,-0.08120997646933636,0.0,0.0
2013-10-19,30,0.2246193238062748,0.20273117278325234,normal,-0.10252624572565883,0.0,0.0
2013-10-19,31,0.23683913066358406,0.21009342272593254,normal,-0.11982883517709597,0.0,0.0
2013-10-19,32,0.245310053112354,0.22525548180290014,normal,-0.0852877006329602,0.0,0.0
2013-10-19,33,0.27180860315113853,0.2455252626987602,normal,-0.10169830873178243,0.0,0.0
2013-10-19,34,0.30363188438639965,0.29413060056293355,normal,-0.03179217273854529,0.0,0.0
2013-10-19,35,0.32220362345513703,0.301367969253057,normal,-0.06685170933063178,0.0,0.0
2013-10-19,36,0.32041497569174643,0.2920810293343657,normal,-0.09258569321949861,0.0,0.0
2013-10-19,37,0.3073371977834391,0.2772469019741033,normal,-0.10303705689811404,0.0,0.0
2013-10-19,38,0.29015797085563455,0.26723641624409633,normal,-0.08229178104420831,0.0,0.0
2013-10-19,39,0.28122391293608756,0.257973308350937,normal,-0.08629507164613326,0.0,0.0
2013-10-19,40,0.2709173916304228,0.23826978091775103,normal,-0.12841038150262318,0.0,0.0
2013-10-19,41,0.26372125613138164,0.22917731188382381,normal,-0.1403967057085218,0.0,0.0
2013-10-19,42,0.250716425315252,0.21991325104891016,normal,-0.13108936565284623,0.0,0.0
2013-10-19,43,0.2284562802355307,0.20668446144044267,normal,-0.10015156885787602,0.0,0.0
2013-10-19,44,0.20820893721437364,0.18714966649567802,normal,-0.10663342902856554,0.0,0.0
2013-10-19,45,0.18641449279741806,0.16082745541592489,normal,-0.14764056548179383,0.0,0.0
2013-10-19,46,0.16436642519496988,0.13806005718485692,normal,-0.17440944797890157,0.0,0.0
2013-10-19,47,0.16820120747214642,0.12141849388043485,normal,-0.3259177208889408,0.0,0.0
2013-10-20,0,0.15071804801659291,0.11222041978086221,normal,-0.29494588867510285,0.0,0.0
2013-10-20,1,0.1361490699552766,0.10462786246714083,normal,-0.263340500327522,0.0,0.0
2013-10-20,2,0.12382485476590836,0.10154103074000193,normal,-0.19840514503442508,0.0,0.0
2013-10-20,3,0.11415076114012972,0.09712500003955633,normal,-0.1615212317527499,0.0,0.0
2013-10-20,4,0.10865740530961492,0.09504580151806016,normal,-0.1338409651942456,0.0,0.0
2013-10-20,5,0.10579922706132099,0.09062690840601274,normal,-0.15479204251256018,0.0,0.0
2013-10-20,6,0.10300410739475815,0.09095896971176506,normal,-0.12436034250298533,0.0,0.0
2013-10-20,7,0.10422445057494614,0.09067080147499539,normal,-0.13931137113284553,0.0,0.0
2013-10-20,8,0.1068134817098904,0.09440744296771578,normal,-0.12346423675768303,0.0,0.0
2013-10-20,9,0.10817637130472176,0.09794847327546671,normal,-0.09932140526068167,0.0,0.0
2013-10-20,10,0.11423701378405472,0.106267175651071,low,-0.07231891047755479,0.0,1.0
2013-10-20,11,0.12555955577272482,0.11882442765503069,low,-0.05513318821589763,0.0,1.0
2013-10-20,12,0.14461415793815227,0.13580725222654047,low,-0.06283259855520384,0.0,1.0
2013-10-20,13,0.16096617559219234,0.15138358773973784,low,-0.06137732160004217,0.0,1.0
2013-10-20,14,0.1817105581366436,0.18194751904696183,low,0.0013032073737522243,0.0,1.0
2013-10-20,15,0.21079705264499196,0.21567461841536653,low,0.022875040894013265,0.0,1.0
2013-10-20,16,0.2237250542299771,0.232757402221368,low,0.039578857501021414,0.0,1.0
2013-10-20,17,0.226357574272037,0.22886628433165818,low,0.011021985818779445,0.0,1.0
2013-10-20,18,0.2284597729757848,0.23827889216031947,low,0.04208165684096232,0.0,1.0
2013-10-20,19,0.22976661031612575,0.23674021049717542,low,0.029899325702217094,0.0,1.0
2013-10-20,20,0.2282143546483957,0.2353104106103868,low,0.030620199487595867,0.0,1.0
2013-10-20,21,0.24013167466930835,0.23770869139071782,low,-0.01014147911127039,0.0,1.0
2013-10-20,22,0.24766513658167133,0.2440000004504221,low,-0.014909350890044193,0.0,1.0
2013-10-20,23,0.2511309497251901,0.2474101338296039,low,-0.014927094704317856,0.0,1.0
2013-10-20,24,0.2511447211679404,0.237708413554311,low,-0.05498458190799704,0.0,1.0
2013-10-20,25,0.24105050730317676,0.23885755199437292,low,-0.00913912792225302,0.0,1.0
2013-10-20,26,0.23785358810945054,0.2382555023459584,low,0.0016883287466460395,0.0,1.0
2013-10-20,27,0.24219328353878342,0.24619866307785265,low,0.01640268382681742,0.0,1.0
2013-10-20,28,0.2641338489417945,0.27383763136372413,low,0.036079366244818445,0.0,1.0
2013-10-20,29,0.2748096160074866,0.2745969438521323,low,-0.0007741886665171283,0.0,1.0
2013-10-20,30,0.2755912057808732,0.2685654249829271,low,-0.025824076540305718,0.0,1.0
2013-10-20,31,0.27709277616507766,0.2676408787631788,low,-0.034706304827208045,0.0,1.0
2013-10-20,32,0.2884572258964316,0.25538490942082037,low,-0.12177495537053984,0.0,1.0
2013-10-20,33,0.29557477670307014,0.25880879526810957,low,-0.1328323094261663,0.0,1.0
2013-10-20,34,0.3276211646754566,0.29561604581159073,high,-0.1027964853504646,1.0,0.0
2013-10-20,35,0.34751389240414576,0.2963658069589984,high,-0.1592101167168274,1.0,0.0
2013-10-20,36,0.34470741724695897,0.2891279842905565,high,-0.17582654897035543,1.0,0.0
2013-10-20,37,0.3383940564941646,0.28180038210612995,high,-0.18301210861470185,1.0,0.0
2013-10-20,38,0.32369195491756286,0.2771803440115342,high,-0.1551239513571998,1.0,0.0
2013-10-20,39,0.30942570679686854,0.263104961788791,high,-0.1621649738354547,1.0,0.0
2013-10-20,40,0.29549009165040263,0.2552099235094586,high,-0.14654886955030832,1.0,0.0
2013-10-20,41,0.27560086972950404,0.23987404616702462,high,-0.13883971695708985,1.0,0.0
2013-10-20,42,0.25626504000096995,0.22791793885510167,high,-0.11722657455050411,1.0,0.0
2013-10-20,43,0.22766658619681193,0.20634542011881588,high,-0.09833065621907844,1.0,0.0
2013-10-20,44,0.19223749722452782,0.1807824425939835,high,-0.061437238632229496,1.0,0.0
2013-10-20,45,0.1636559557726073,0.15866603080173491,high,-0.030964835637154353,1.0,0.0
2013-10-20,46,0.14335709127552396,0.13795706097897273,low,-0.03839617495603331,0.0,1.0
2013-10-20,47,0.1526351778299529,0.12516221377104592,low,-0.19844000924345573,0.0,1.0
2013-10-21,0,0.13771680340312853,0.10916618925453464,low,-0.2323280342043137,0.0,1.0
2013-10-21,1,0.12526805127458207,0.10196275079717153,low,-0.20584829320937947,0.0,1.0
2013-10-21,2,0.11502583318287421,0.09902865336769827,low,-0.14974750329415,0.0,1.0
2013-10-21,3,0.10836455836711799,0.09467048723666031,low,-0.1350987763996545,0.0,1.0
2013-10-21,4,0.10517576062081711,0.094863419574125,low,-0.10319469296384032,0.0,1.0
2013-10-21,5,0.10148358308921065,0.08958261718814739,low,-0.12473574587360714,0.0,1.0
2013-10-21,6,0.10001955597880888,0.09379178638992086,low,-0.06428843961816577,0.0,1.0
2013-10-21,7,0.10172042497724901,0.09287965625618809,low,-0.09092348202023448,0.0,1.0
2013-10-21,8,0.10913450861292014,0.09409455598844349,low,-0.1482809539716805,0.0,1.0
2013-10-21,9,0.11930564957720222,0.102073543713163,low,-0.15599511376401942,0.0,1.0
2013-10-21,10,0.13779019816909124,0.12328175765872731,normal,-0.11125977683865829,0.0,0.0
2013-10-21,11,0.16748575572365038,0.1557898760311583,normal,-0.07239015641239233,0.0,0.0
2013-10-21,12,0.20214944461448603,0.18315854823748726,normal,-0.09865508713090465,0.0,0.0
2013-10-21,13,0.21572139070813154,0.19480993338171643,normal,-0.10196333464117346,0.0,0.0
2013-10-21,14,0.21837469809836466,0.1943123206542271,normal,-0.11674562111896525,0.0,0.0
2013-10-21,15,0.21320376643280978,0.18435339084277133,normal,-0.14539384031414104,0.0,0.0
2013-10-21,16,0.20843854137291276,0.1760343837404113,normal,-0.16896489407052018,0.0,0.0
2013-10-21,17,0.20411881197186466,0.1733247377025097,normal,-0.16353530443527453,0.0,0.0
2013-10-21,18,0.2097450508763337,0.17620152855912843,normal,-0.17426436112230226,0.0,0.0
2013-10-21,19,0.20713061325731882,0.17437822353341656,normal,-0.17212293758148833,0.0,0.0
2013-10-21,20,0.2033388070785266,0.1717736387764101,normal,-0.1686960317664299,0.0,0.0
2013-10-21,21,0.19826339955917432,0.18451671428029331,normal,-0.07185639574983416,0.0,0.0
2013-10-21,22,0.20266916219348485,0.18869245503444237,normal,-0.07145643902104037,0.0,0.0
2013-10-21,23,0.1992737806965617,0.1816981858300328,normal,-0.09233267067021256,0.0,0.0
2013-10-21,24,0.19784282960827007,0.17710410726257558,normal,-0.1107351893288464,0.0,0.0
2013-10-21,25,0.1931752777976676,0.172025788203927,normal,-0.11595355488778303,0.0,0.0
2013-10-21,26,0.187708283024054,0.1626389683686809,normal,-0.14335624541178071,0.0,0.0
2013-10-21,27,0.18937711288356202,0.15871060169788936,normal,-0.1766579046518515,0.0,0.0
2013-10-21,28,0.18565330763782753,0.16227889179490923,normal,-0.1345645876432482,0.0,0.0
2013-10-21,29,0.1893320456676278,0.16539732544658903,normal,-0.13515171673389403,0.0,0.0
2013-10-21,30,0.20097126301064386,0.18211270308594815,normal,-0.09853618459454827,0.0,0.0
2013-10-21,31,0.2208305164611863,0.20363323791833182,normal,-0.08107499103873717,0.0,0.0
2013-10-21,32,0.2424034284643785,0.22814995198000895,normal,-0.060600301027216474,0.0,0.0
2013-10-21,33,0.2744118784490108,0.2549770783331448,normal,-0.07345653149459563,0.0,0.0
2013-10-21,34,0.31874529269437013,0.3133610314453855,normal,-0.017036347426924836,0.0,0.0
2013-10-21,35,0.3310415260403816,0.3197153772822552,normal,-0.034812669814404895,0.0,0.0
2013-10-21,36,0.33585728088099637,0.30518529171243297,normal,-0.09576720448782128,0.0,0.0
2013-10-21,37,0.3314722354984721,0.3014832853247103,normal,-0.09482947572778189,0.0,0.0
2013-10-21,38,0.3214901014466562,0.2920238775535377,normal,-0.09613118317760572,0.0,0.0
2013-10-21,39,0.3102293580968978,0.28423877765065186,normal,-0.08749723745216187,0.0,0.0
2013-10-21,40,0.29580009639200083,0.2777975172082624,normal,-0.06279138320044275,0.0,0.0
2013-10-21,41,0.27793457284642253,0.2596122249486121,normal,-0.06819666131558111,0.0,0.0
2013-10-21,42,0.26141429257368687,0.24801241626109974,normal,-0.052627666237214266,0.0,0.0
2013-10-21,43,0.2322049734897056,0.2244890165395604,normal,-0.03379370613985544,0.0,0.0
2013-10-21,44,0.19754780311064812,0.19050907364696418,normal,-0.03628077199536062,0.0,0.0
2013-10-21,45,0.16834234675017123,0.1590983763775444,normal,-0.05647695397633634,0.0,0.0
2013-10-21,46,0.14545944000716635,0.13501432673639147,normal,-0.0745163881316715,0.0,0.0
2013-10-21,47,0.1496582128804915,0.12230085986226072,normal,-0.20187003995317854,0.0,0.0
2013-10-22,0,0.13516513777537342,0.11006000029100549,normal,-0.2054715993914109,0.0,0.0
2013-10-22,1,0.12354949311552145,0.09846761915633188,normal,-0.226914075157707,0.0,0.0
2013-10-22,2,0.11257798169248363,0.09693238087076073,normal,-0.14963252112458436,0.0,0.0
2013-10-22,3,0.10626122649894638,0.09334285738212722,normal,-0.1296211107143299,0.0,0.0
2013-10-22,4,0.10291453416999798,0.09314666665746786,normal,-0.09972356671228733,0.0,0.0
2013-10-22,5,0.10218083068512818,0.09177238107370655,normal,-0.10743270089953239,0.0,0.0
2013-10-22,6,0.10148334143798436,0.08881523821935323,normal,-0.13333642440281013,0.0,0.0
2013-10-22,7,0.10482423966461572,0.09212380966049663,normal,-0.12915161014342624,0.0,0.0
2013-10-22,8,0.11324239520785295,0.09546190466620914,normal,-0.17080334774135508,0.0,0.0
2013-10-22,9,0.12116562059243133,0.10542571437057285,normal,-0.13915179920639842,0.0,0.0
2013-10-22,10,0.13798261732924869,0.12404476205740744,normal,-0.1064852310413491,0.0,0.0
2013-10-22,11,0.16728247236140037,0.15706952420728548,normal,-0.06299529811587745,0.0,0.0
2013-10-22,12,0.1983268529337968,0.18211431319006308,normal,-0.08528185770139851,0.0,0.0
2013-10-22,13,0.21083361517900653,0.19595996195271084,normal,-0.07315890613818543,0.0,0.0
2013-10-22,14,0.2114505071273588,0.18960190476073574,normal,-0.10906432627102225,0.0,0.0
2013-10-22,15,0.20218348629778396,0.188367619538968,normal,-0.07078015655312808,0.0,0.0
2013-10-22,16,0.1996168517948597,0.18412285726927663,normal,-0.0807965507982622,0.0,0.0
2013-10-22,17,0.19605456330232346,0.18667428570999098,normal,-0.049027694152709245,0.0,0.0
2013-10-22,18,0.19865572216254665,0.19092190513365148,normal,-0.039708816304697914,0.0,0.0
2013-10-22,19,0.19205504585640304,0.17525333350158429,normal,-0.09154948096592985,0.0,0.0
2013-10-22,20,0.19054394033960081,0.18292285705561795,normal,-0.040818308098257594,0.0,0.0
2013-10-22,21,0.19222766800976607,0.18148285712625475,normal,-0.05751924229183847,0.0,0.0
2013-10-22,22,0.1943471752593828,0.18507619044233467,normal,-0.04887854237138156,0.0,0.0
2013-10-22,23,0.19344892557655308,0.1837168729946628,normal,-0.05161768830223501,0.0,0.0
2013-10-22,24,0.19646064726811083,0.18634857214965103,normal,-0.05284317919801573,0.0,0.0
